id,name,metabolites,lower_bound,upper_bound,gene_reaction_rule,subsystem,notes,annotation
G6PDH2r,Glucose 6-phosphate dehydrogenase,"{'6pgl_c': 1.0, 'g6p_c': -1.0, 'h_c': 1.0, 'nadp_c': -1.0, 'nadph_c': 1.0}",-1000.0,1000.0,2539_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['G6PDH2r'])])","OrderedDict([('bigg.reaction', ['G6PDH2r']), ('biocyc', ['META:GLU6PDEHYDROG-RXN']), ('ec-code', ['1.1.1.363', '1.1.1.49']), ('kegg.reaction', ['R00835']), ('metanetx.reaction', ['MNXR99907']), ('rhea', ['15842', '15843', '15841', '15844']), ('sabiork', ['1176', '6509']), ('sbo', 'SBO:0000176'), ('seed.reaction', ['rxn00604'])])"
TALA,Transaldolase,"{'e4p_c': 1.0, 'f6p_c': 1.0, 'g3p_c': -1.0, 's7p_c': -1.0}",-1000.0,1000.0,6888_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['TALA'])])","OrderedDict([('bigg.reaction', ['TALA']), ('biocyc', ['META:TRANSALDOL-RXN']), ('ec-code', ['2.2.1.2']), ('kegg.reaction', ['R01827']), ('metanetx.reaction', ['MNXR104715']), ('rhea', ['17056', '17055', '17054', '17053']), ('sbo', 'SBO:0000176')])"
PGL,6-phosphogluconolactonase,"{'6pgc_c': 1.0, '6pgl_c': -1.0, 'h2o_c': -1.0, 'h_c': 1.0}",0.0,1000.0,25796_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['PGL'])])","OrderedDict([('bigg.reaction', ['PGL']), ('biocyc', ['META:6PGLUCONOLACT-RXN']), ('ec-code', ['3.1.1.31']), ('kegg.reaction', ['R02035']), ('metanetx.reaction', ['MNXR102539']), ('reactome.reaction', ['R-OSA-71296', 'R-CFA-71296', 'R-CEL-71296', 'R-GGA-71296', 'R-MMU-71296', 'R-SSC-71296', 'R-BTA-71296', 'R-ATH-71296', 'R-DME-71296', 'R-DRE-71296', 'R-SCE-71296', 'R-HSA-71296', 'R-XTR-71296', 'R-RNO-71296', 'R-DDI-71296', 'R-SPO-71296']), ('rhea', ['12559', '12556', '12557', '12558']), ('sabiork', ['109']), ('sbo', 'SBO:0000176'), ('seed.reaction', ['rxn01476'])])"
GND,Phosphogluconate dehydrogenase,"{'6pgc_c': -1.0, 'co2_c': 1.0, 'nadp_c': -1.0, 'nadph_c': 1.0, 'ru5p__D_c': 1.0}",0.0,1000.0,5226_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['GND'])])","OrderedDict([('bigg.reaction', ['GND']), ('biocyc', ['META:RXN-9952']), ('ec-code', ['1.1.1.44', '1.1.1.351']), ('kegg.reaction', ['R01528']), ('metanetx.reaction', ['MNXR100389']), ('reactome.reaction', ['R-PFA-71299', 'R-GGA-71299', 'R-HSA-71299', 'R-SPO-71299', 'R-XTR-71299', 'R-ATH-71299', 'R-TGU-71299', 'R-OSA-71299', 'R-MMU-71299', 'R-DRE-71299', 'R-SCE-71299', 'R-SSC-71299', 'R-DDI-71299', 'R-CFA-71299', 'R-DME-71299', 'R-BTA-71299', 'R-CEL-71299']), ('rhea', ['10116', '10117', '10118', '10119']), ('sabiork', ['108']), ('sbo', 'SBO:0000176'), ('seed.reaction', ['rxn01115'])])"
RPE,Ribulose 5-phosphate 3-epimerase,"{'ru5p__D_c': -1.0, 'xu5p__D_c': 1.0}",-1000.0,1000.0,6120_AT1 or 6120_AT2,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['RPE'])])","OrderedDict([('bigg.reaction', ['RPE']), ('biocyc', ['META:RIBULP3EPIM-RXN']), ('ec-code', ['5.1.3.1']), ('kegg.reaction', ['R01529']), ('metanetx.reaction', ['MNXR104083']), ('reactome.reaction', ['R-SPO-71303', 'R-CFA-199803', 'R-ATH-71303', 'R-SCE-71303', 'R-CFA-71303', 'R-DME-199803', 'R-XTR-199803', 'R-SSC-199803', 'R-GGA-199803', 'R-TGU-71303', 'R-OSA-199803', 'R-SSC-71303', 'R-MMU-71303', 'R-OSA-71303', 'R-HSA-71303', 'R-MMU-199803', 'R-XTR-71303', 'R-SPO-199803', 'R-SCE-199803', 'R-DDI-71303', 'R-RNO-71303', 'R-DME-71303', 'R-HSA-199803', 'R-DRE-71303', 'R-PFA-199803', 'R-CEL-199803', 'R-RNO-199803', 'R-PFA-71303', 'R-CEL-71303', 'R-TGU-199803', 'R-GGA-71303', 'R-DDI-199803', 'R-BTA-71303', 'R-ATH-199803', 'R-DRE-199803', 'R-BTA-199803']), ('rhea', ['13677', '13680', '13678', '13679']), ('sabiork', ['62']), ('sbo', 'SBO:0000176'), ('seed.reaction', ['rxn01116'])])"
RPI,Ribose-5-phosphate isomerase,"{'r5p_c': -1.0, 'ru5p__D_c': 1.0}",-1000.0,1000.0,22934_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['RPI'])])","OrderedDict([('bigg.reaction', ['RPI']), ('ec-code', ['5.3.1.6']), ('metanetx.reaction', ['MNXR104084']), ('sbo', 'SBO:0000176')])"
TKT1,Transketolase,"{'g3p_c': 1.0, 'r5p_c': -1.0, 's7p_c': 1.0, 'xu5p__D_c': -1.0}",-1000.0,1000.0,7086_AT1 or 84076_AT1 or 8277_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['TKT1'])])","OrderedDict([('bigg.reaction', ['TKT1']), ('ec-code', ['2.2.1.1']), ('metanetx.reaction', ['MNXR104868']), ('sbo', 'SBO:0000176')])"
TKT2,Transketolase,"{'e4p_c': -1.0, 'f6p_c': 1.0, 'g3p_c': 1.0, 'xu5p__D_c': -1.0}",-1000.0,1000.0,7086_AT1 or 84076_AT1 or 8277_AT1,Pentose phosphate pathway,"OrderedDict([('original_bigg_ids', ['TKT2'])])","OrderedDict([('bigg.reaction', ['TKT2']), ('biocyc', ['META:2TRANSKETO-RXN']), ('ec-code', ['2.2.1.1']), ('kegg.reaction', ['R01830']), ('metanetx.reaction', ['MNXR104869']), ('rhea', ['27627', '27628', '27626', '27629']), ('sbo', 'SBO:0000176')])"
GTHOr,Glutathione oxidoreductase,"{'gthox_c': -1.0, 'gthrd_c': 2.0, 'h_c': -1.0, 'nadp_c': 1.0, 'nadph_c': -1.0}",0.0,1000.0,2936_AT1,Glutamate metabolism,"OrderedDict([('original_bigg_ids', ['GTHO'])])","OrderedDict([('bigg.reaction', ['GTHOr']), ('biocyc', ['META:GLUTATHIONE-REDUCT-NADPH-RXN']), ('ec-code', ['1.8.1.7']), ('kegg.reaction', ['R00115']), ('metanetx.reaction', ['MNXR100098']), ('reactome.reaction', ['R-BTA-3323079', 'R-DDI-3323079', 'R-DDI-71682', 'R-SPO-71682', 'R-DRE-3323079', 'R-CEL-71682', 'R-GGA-71682', 'R-ATH-3323079', 'R-XTR-71682', 'R-DRE-71682', 'R-SCE-3323079', 'R-ATH-71682', 'R-MMU-3323079', 'R-OSA-71682', 'R-SPO-3323079', 'R-BTA-71682', 'R-TGU-71682', 'R-GGA-3323079', 'R-MMU-71682', 'R-CFA-71682', 'R-SSC-3323079', 'R-HSA-3323079', 'R-RNO-71682', 'R-CFA-3323079', 'R-PFA-3323079', 'R-CEL-3323079', 'R-HSA-71682', 'R-XTR-3323079', 'R-SCE-71682', 'R-TGU-3323079', 'R-PFA-71682', 'R-SSC-71682', 'R-RNO-3323079', 'R-OSA-3323079']), ('rhea', ['11740', '11743', '11742', '11741']), ('sabiork', ['695']), ('sbo', 'SBO:0000176'), ('seed.reaction', ['rxn00086'])])"
GTHPi,Glutathione peridoxase,"{'gthox_c': 1.0, 'gthrd_c': -2.0, 'h2o2_c': -1.0, 'h2o_c': 2.0}",0.0,1000.0,7001_AT3 or 5052_AT3 or 2877_AT1 or 2876_AT2 or 5052_AT2 or 2876_AT1 or 5052_AT1 or 7001_AT1 or 2879_AT1 or 7001_AT2,Glutathione metabolism,"OrderedDict([('original_bigg_ids', ['GTHP'])])","OrderedDict([('bigg.reaction', ['GTHPi']), ('biocyc', ['META:GLUTATHIONE-PEROXIDASE-RXN']), ('ec-code', ['1.11.1.9']), ('kegg.reaction', ['R00274']), ('metanetx.reaction', ['MNXR100446']), ('reactome.reaction', ['R-PFA-3341397', 'R-CFA-71676', 'R-SPO-71676', 'R-SPO-3341397', 'R-MMU-71676', 'R-RNO-3341277', 'R-SPO-3341277', 'R-HSA-3341397', 'R-MMU-3343700', 'R-SPO-3323013', 'R-RNO-3323013', 'R-SCE-3341277', 'R-DRE-3341277', 'R-GGA-3341397', 'R-GGA-71676', 'R-CEL-3343700', 'R-SCE-3341397', 'R-CEL-3323013', 'R-GGA-3341277', 'R-GGA-3323013', 'R-BTA-3341397', 'R-CEL-3341277', 'R-CEL-3341397', 'R-CFA-3341397', 'R-CFA-3343700', 'R-SCE-3323013', 'R-XTR-3341397', 'R-DRE-3343700', 'R-CEL-71676', 'R-RNO-3343700', 'R-TGU-71676', 'R-XTR-3341277', 'R-CFA-3341277', 'R-CFA-3323013', 'R-HSA-71676', 'R-RNO-71676', 'R-TGU-3341397', 'R-PFA-71676', 'R-BTA-3343700', 'R-MMU-3341277', 'R-TGU-3323013', 'R-RNO-3341397', 'R-XTR-3343700', 'R-SSC-3341277', 'R-PFA-3341277', 'R-HSA-3341277', 'R-MMU-3323013', 'R-HSA-3323013', 'R-DRE-3341397', 'R-BTA-3341277', 'R-PFA-3323013', 'R-HSA-3343700', 'R-SCE-71676', 'R-MMU-3341397']), ('rhea', ['16833', '16836', '16834', '16835']), ('sabiork', ['376']), ('sbo', 'SBO:0000176'), ('seed.reaction', ['rxn00205'])])"
SPODM,Superoxide dismutase,"{'h2o2_c': 1.0, 'h_c': -2.0, 'o2_c': 1.0, 'o2s_c': -2.0}",0.0,1000.0,6647_AT1,ROS detoxification,"OrderedDict([('original_bigg_ids', ['SPODM'])])","OrderedDict([('bigg.reaction', ['SPODM']), ('biocyc', ['META:SUPEROX-DISMUT-RXN']), ('ec-code', ['1.15.1.1']), ('kegg.reaction', ['R00275']), ('metanetx.reaction', ['MNXR104498']), ('rhea', ['20696', '20699', '20698', '20697']), ('sbo', 'SBO:0000176')])"
