,0,1,2,3,4,5,6,7,8,9,10
NADH2_u10mi,0.0011634671320535194,0.01092896174863388,0.0009377564177704841,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0014805066622799803,0.0
FADH2ETC,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYOR_u10mi,0.0011634671320535194,0.01092896174863388,0.0011721955222131052,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0014805066622799803,0.0
CYOOm2i,0.0005817335660267597,0.00546448087431694,0.0005860977611065526,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0007402533311399902,0.0
ATPS4mi,0.002505929207499888,0.01092896174863388,0.0,0.0,0.0,0.0,0.025806451612903226,0.0,0.0,0.0031255140648132917,0.0
Htmi,0.0,0.0546448087431694,0.010549759699917947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONTm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICDHxm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGDm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCOASm,0.0,0.0,-0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCD1m,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUMm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDHm,0.0011634671320535194,0.01092896174863388,0.00023443910444262102,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0014805066622799803,0.0
PDHm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCm,0.0004474873584821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041125185063332784,0.0
PEPCKm,0.0004474873584821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBP,0.0,0.0,0.0,0.0,0.024390243902439025,0.0006430868167202572,0.0,0.004347826086956522,0.0,0.0,0.0
MALtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041125185063332784,0.0
MDH,-0.0011634671320535194,-0.01092896174863388,0.0,0.0,0.0,0.0,-0.012903225806451613,0.0,0.0,-0.0014805066622799803,0.0
PEPCK_re,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041125185063332784,0.0
HCO3Em,0.0004474873584821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041125185063332784,0.0
ATPtm,0.0016109544905356424,0.01092896174863388,0.00023443910444262102,0.0,0.0,0.0,0.025806451612903226,0.0,0.0,0.002714262214179964,0.0
AKGMALtm,0.0011634671320535194,0.01092896174863388,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.001891758512913308,0.0
ASPTA,0.0011634671320535194,0.01092896174863388,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.001891758512913308,0.0
ASPTAm,-0.0011634671320535194,-0.01092896174863388,0.0,0.0,0.0,0.0,-0.012903225806451613,0.0,0.0,-0.001891758512913308,0.0
PYRt2m,0.0004474873584821229,0.0,0.00023443910444262102,0.0,0.0,0.0,0.0,0.0,0.0,0.00041125185063332784,0.0
ASPGLUm,0.0011634671320535194,0.01092896174863388,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.001891758512913308,0.0
O2tm,0.0005817335660267597,0.00546448087431694,0.0005860977611065526,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0007402533311399902,0.0
H2Otm,-0.003221908981071285,-0.02185792349726776,-0.0007033173133278631,0.0,0.0,0.0,-0.03870967741935484,0.0,0.0,-0.004194768876459944,0.0
CO2tm,0.0,0.0,-0.0007033173133278631,0.0,0.0,0.0,0.0,0.0,0.0,0.00041125185063332784,0.0
NDPK1m,0.0004474873584821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041125185063332784,0.0
ATPM,0.002058441849017765,0.01092896174863388,0.00023443910444262102,0.047619047619047616,0.0,0.0,0.025806451612903226,0.0,0.0,0.002714262214179964,0.0
HEX1,0.0,0.0,0.0,0.023809523809523808,0.012195121951219513,0.0,0.0,0.0,0.06,0.0,0.0
PGI,0.0,0.0,0.0,0.023809523809523808,0.012195121951219513,-0.003215434083601286,0.0,-0.021739130434782608,0.02,0.0,0.0
PFK,0.0,0.0,0.0,0.023809523809523808,0.036585365853658534,0.0,0.0,0.0,0.02,0.0,0.0
FBA,0.0,0.0,0.0,0.023809523809523808,0.012195121951219513,-0.0006430868167202572,0.0,-0.004347826086956522,0.02,0.0,0.0
TPI,0.0,0.0,0.0,0.023809523809523808,0.012195121951219513,-0.0006430868167202572,0.0,-0.004347826086956522,0.02,0.0,0.0
GAPD,0.0,0.0,0.0,0.047619047619047616,0.024390243902439025,0.0,0.0,0.0,0.04,0.0,0.0
PGK,0.0,0.0,0.0,-0.047619047619047616,-0.024390243902439025,0.0,0.0,0.0,-0.04,0.0,0.0
PGM,0.0,0.0,0.0,-0.047619047619047616,-0.024390243902439025,0.0,0.0,0.0,-0.04,0.0,0.0
ENO,0.0,0.0,0.0,0.047619047619047616,0.024390243902439025,0.0,0.0,0.0,0.04,0.0,0.0
PYK,0.0004474873584821229,0.0,0.0,0.047619047619047616,0.024390243902439025,0.0,0.0,0.0,0.04,0.00041125185063332784,0.0
LDH_L,0.0011634671320535194,0.01092896174863388,0.0,-0.047619047619047616,0.0,0.0,0.012903225806451613,0.0,-0.04,0.0014805066622799803,0.125
G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0
PGL,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0
GND,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0
RPI,0.0,0.0,0.0,0.0,0.0,-0.0006430868167202572,0.0,0.017391304347826087,0.0,0.0,0.0
RPE,0.0,0.0,0.0,0.0,0.0,0.002572347266881029,0.0,0.017391304347826087,0.0,0.0,0.0
TKT1,0.0,0.0,0.0,0.0,0.0,0.0012861736334405145,0.0,0.008695652173913044,0.0,0.0,0.0
TKT2,0.0,0.0,0.0,0.0,0.0,0.0012861736334405145,0.0,0.008695652173913044,0.0,0.0,0.0
TALA,0.0,0.0,0.0,0.0,0.0,0.0012861736334405145,0.0,0.008695652173913044,0.0,0.0,0.0
SPODM,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.0,0.0
GTHPi,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.0,0.0
GTHOr,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.0,0.0
DM_nadh,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.125
PEPtm,0.0004474873584821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.04,0.0,0.0
Htm,0.0,0.0,0.00023443910444262102,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0
PItm,0.0016109544905356424,0.01092896174863388,0.00023443910444262102,0.0,0.0,0.0,0.025806451612903226,0.0,0.0,0.002303010363546636,0.0
EX_glc__D_c,0.0,0.0,0.0,-0.023809523809523808,-0.012195121951219513,0.0,0.0,0.021739130434782608,-0.02,0.0,0.0
EX_pyr_c,0.0011634671320535194,0.01092896174863388,-0.00023443910444262102,0.0,0.024390243902439025,0.0,0.012903225806451613,0.0,0.0,0.0014805066622799803,0.125
EX_h2o_c,0.0011634671320535194,0.01092896174863388,0.00046887820888524205,0.0,0.0,0.0090032154340836,0.012903225806451613,-0.02608695652173913,0.0,0.0014805066622799803,0.0
EX_h_c,0.0,0.0,-0.00023443910444262102,0.047619047619047616,0.07317073170731707,-0.012861736334405145,0.0,0.0,0.04,0.0,0.25
EX_pi_c,0.0,0.0,0.0,0.0,0.0,0.0006430868167202572,0.0,0.02608695652173913,0.0,0.0,0.0
EX_lac__L_c,-0.0011634671320535194,-0.01092896174863388,0.0,0.047619047619047616,0.0,0.0,-0.012903225806451613,0.0,0.04,-0.0014805066622799803,-0.125
EX_co2_c,0.0,0.0,0.0007033173133278631,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0
EX_o2_c,-0.0005817335660267597,-0.00546448087431694,-0.0005860977611065526,0.0,0.0,0.006430868167202572,-0.0064516129032258064,0.0,0.0,-0.0007402533311399902,0.0
EX_o2s_c,0.0,0.0,0.0,0.0,0.0,-0.012861736334405145,0.0,0.0,0.0,0.0,0.0
EX_r5p_c,0.0,0.0,0.0,0.0,0.0,-0.0006430868167202572,0.0,-0.02608695652173913,0.0,0.0,0.0
