,0,1,2,3,4,Norm0,Norm1,Norm2,Norm3,Norm4
HEX1,0.33333333333333337,1.0,0.0,0.5,0.0,1.0,2.9999999999999996,0.0,1.0,0.0
PGI,0.33333333333333337,0.33333333333333337,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0
FBP,0.6666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
PFK,1.0,0.33333333333333337,0.0,0.5,0.0,2.9999999999999996,1.0,0.0,1.0,0.0
FBA,0.33333333333333337,0.33333333333333337,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0
TPI,0.33333333333333337,0.33333333333333337,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0
GAPD,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0
PGK,-0.6666666666666667,-0.6666666666666667,0.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,0.0
PGM,-0.6666666666666667,-0.6666666666666667,0.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,0.0
ENO,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0
PEPCKm,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
PYK,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5,2.0,2.0,0.0,2.0,1.0
PCm,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
LDH_L,-0.6666666666666667,-0.6666666666666667,0.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,0.0
PYRt2m,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
ADK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPM,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,1.0
G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PP,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
PEPtm,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
Htm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EX_glc__D_c,-0.33333333333333337,-0.33333333333333337,0.0,-0.5,0.0,-1.0,-1.0,0.0,-1.0,0.0
EX_h2o_c,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0
EX_h_c,0.6666666666666667,0.6666666666666667,-1.0,1.0,-0.5,2.0,2.0,-1.0,2.0,-1.0
EX_pi_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lac__L_c,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0
EX_hco3_m,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0
EX_gtp_m,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0
EX_gdp_m,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
EX_co2_m,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
EX_h_m,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
EX_pi_m,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
EX_amp_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_adp_m,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
EX_atp_m,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0
