,0,1,2,3,4,5,6,7,8,9,Norm0,Norm1,Norm2,Norm3,Norm4,Norm5,Norm6,Norm7,Norm8,Norm9
NADH2_u10mi,0.08888888888888889,0.0,0.0,0.0,0.0,0.3333333333333333,0.3795620437956204,0.08661417322834646,0.09090909090909091,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.9999999999999996,11.0,5.0,0.0
FADH2ETC,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
CYOR_u10mi,0.11111111111111112,0.0,0.0,0.0,0.0,0.4166666666666667,0.4744525547445255,0.11023622047244094,0.1090909090909091,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,14.0,6.000000000000001,0.0
CYOOm2i,0.05555555555555556,0.0,0.0,0.0,0.0,0.20833333333333334,0.23722627737226276,0.05511811023622047,0.05454545454545455,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,7.0,3.0000000000000004,0.0
ATPS4mi,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.538461538461538,0.0,0.0,0.0
Htmi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,55.0,0.0
CSm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
ACONTm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
ICDHxm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
AKGDm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
SUCOASm,-0.022222222222222223,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.0948905109489051,-0.023622047244094488,-0.01818181818181818,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.9999999999999999,-3.0,-1.0,0.0
SUCD1m,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
FUMm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
MDHm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.015748031496062992,0.03636363636363636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,2.0,2.0,0.0
PDHm,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,3.0,1.0,0.0
PCm,0.0,0.0,0.0,0.0,0.0,0.0,0.364963503649635,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,1.0,0.0,0.0
PEPCKm,0.0,0.0,0.0,0.0,0.0,0.0,0.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0
FBP,0.0,0.6666666666666667,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MALtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
MDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,-0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
PEPCK_re,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HCO3Em,0.0,0.0,0.0,0.0,0.0,0.0,0.364963503649635,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,1.0,0.0,0.0
ATPtm,0.022222222222222223,0.0,0.0,0.0,0.0,0.8333333333333334,0.364963503649635,0.015748031496062992,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.8461538461538454,2.0,1.0,0.0
AKGMALtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ASPTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ASPTAm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
PYRt2m,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.4598540145985401,0.031496062992125984,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.846153846153846,4.0,1.0,0.0
ASPGLUm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O2tm,0.05555555555555556,0.0,0.0,0.0,0.0,0.20833333333333334,0.23722627737226276,0.05511811023622047,0.05454545454545455,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,7.0,3.0000000000000004,0.0
H2Otm,-0.06666666666666667,0.0,0.0,0.0,0.0,-1.0,-0.9197080291970802,-0.05511811023622047,-0.07272727272727272,0.0,-3.0,0.0,0.0,0.0,0.0,-12.0,-9.692307692307692,-7.0,-4.0,0.0
CO2tm,-0.06666666666666667,0.0,0.0,0.0,0.0,-0.25,-0.2846715328467153,-0.06299212598425197,-0.05454545454545455,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-8.0,-3.0000000000000004,0.0
NDPK1m,0.0,0.0,0.0,0.0,0.0,0.0,0.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0
NDPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ATPM,0.022222222222222223,0.0,0.0,1.0,0.0,0.8333333333333334,0.72992700729927,0.015748031496062992,0.01818181818181818,0.0,1.0,0.0,0.0,2.0,0.0,10.0,7.692307692307691,2.0,1.0,0.0
HEX1,0.0,0.33333333333333337,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.9999999999999996,0.0,0.0,0.0,0.0,0.0
PGI,0.0,0.33333333333333337,-0.25,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,1.0,-5.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.999999999999999
PFK,0.0,1.0,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
FBA,0.0,0.33333333333333337,-0.05,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,-0.16666666666666669,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
TPI,0.0,0.33333333333333337,-0.05,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,-0.16666666666666669,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
GAPD,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
PGK,0.0,-0.6666666666666667,0.0,-1.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
PGM,0.0,-0.6666666666666667,0.0,-1.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
ENO,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
PYK,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,0.364963503649635,0.007874015748031496,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.8461538461538454,1.0,0.0,0.0
LDH_L,0.022222222222222223,-0.6666666666666667,0.0,-1.0,-0.6666666666666667,0.08333333333333333,0.0948905109489051,0.023622047244094488,0.01818181818181818,0.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,0.9999999999999999,3.0,1.0,0.0
G6PDH2r,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGL,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GND,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPI,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
RPE,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
TKT1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
TKT2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
TALA,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SPODM,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTHPi,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTHOr,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_nadh,0.022222222222222223,0.0,0.0,0.0,0.0,0.08333333333333333,0.0948905109489051,0.031496062992125984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,4.0,0.0,0.0
PEPtm,0.0,0.0,0.0,0.0,0.0,0.0,0.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0
G6PP,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.999999999999999
Htm,0.022222222222222223,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
PItm,0.022222222222222223,0.0,0.0,0.0,0.0,0.8333333333333334,0.364963503649635,0.007874015748031496,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.8461538461538454,1.0,1.0,0.0
EX_glc__D_c,0.0,-0.33333333333333337,0.0,-0.5,-0.33333333333333337,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.999999999999999
EX_h2o_c,0.044444444444444446,0.0,0.7,0.0,0.0,0.16666666666666666,0.1897810218978102,0.03937007874015748,0.05454545454545455,-1.0,2.0,0.0,14.0,0.0,0.0,2.0,1.9999999999999998,5.0,3.0000000000000004,-5.999999999999999
EX_h_c,0.022222222222222223,0.6666666666666667,-1.0,1.0,0.6666666666666667,0.08333333333333333,0.0948905109489051,0.03937007874015748,-0.01818181818181818,0.0,1.0,2.0,-20.0,2.0,2.0,1.0,0.9999999999999999,5.0,-1.0,0.0
EX_pi_c,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999
EX_lac__L_c,-0.022222222222222223,0.6666666666666667,0.0,1.0,0.6666666666666667,-0.08333333333333333,-0.0948905109489051,-0.023622047244094488,-0.01818181818181818,0.0,-1.0,2.0,0.0,2.0,2.0,-1.0,-0.9999999999999999,-3.0,-1.0,0.0
EX_co2_c,0.06666666666666667,0.0,0.25,0.0,0.0,0.25,0.2846715328467153,0.07086614173228346,0.05454545454545455,0.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,9.0,3.0000000000000004,0.0
EX_o2_c,-0.05555555555555556,0.0,0.5,0.0,0.0,-0.20833333333333334,-0.23722627737226276,-0.05511811023622047,-0.05454545454545455,0.0,-2.5,0.0,10.0,0.0,0.0,-2.5,-2.5,-7.0,-3.0000000000000004,0.0
EX_o2s_c,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_r5p_c,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.999999999999999
