,0,1,2
HEX1,0.0,0.16666666666666669,0.5
PGI,0.0,0.16666666666666669,0.5
FBP,0.0,0.33333333333333337,0.0
PFK,0.0,0.5,0.5
FBA,0.0,0.16666666666666669,0.5
TPI,0.0,0.16666666666666669,0.5
GAPD,0.0,0.33333333333333337,1.0
PGK,0.0,-0.33333333333333337,-1.0
PGM,0.0,-0.33333333333333337,-1.0
ENO,0.0,0.33333333333333337,1.0
PYK,0.0,0.33333333333333337,1.0
LDH_L,0.5,0.0,-1.0
ATPM,0.0,0.0,1.0
DM_nadh,0.5,0.33333333333333337,0.0
EX_glc__D_c,0.0,-0.16666666666666669,-0.5
EX_pyr_c,0.5,0.33333333333333337,0.0
EX_h_c,1.0,1.0,1.0
EX_lac__L_c,-0.5,0.0,1.0
